userId,movieId,label,genre_Sci-Fi,genre_Western,genre_Musical,genre_Film-Noir,genre_Documentary,genre_Action,genre_Comedy,genre_Drama,genre_Crime,genre_Children,genre_Romance,genre_Thriller,genre_IMAX,genre_Mystery,genre_Fantasy,genre_Animation,genre_War,genre_Adventure,genre_Horror
113,3755,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
479,1485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395,520,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,1345,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
588,349,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
249,142488,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
586,68157,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
91,3809,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
555,2498,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,457,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,296,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
89,106540,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,86922,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,33493,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
266,368,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
593,736,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
57,2989,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
424,1407,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
414,1043,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
453,2839,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,6337,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
105,33660,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19,442,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
448,73017,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
453,2082,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
318,53322,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
62,356,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
219,6879,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
297,692,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
590,111,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
504,3481,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
380,153,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
391,4562,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
305,132796,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
561,3948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
220,3948,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,102125,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
434,586,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
184,176101,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1060,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
292,78469,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
232,6188,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,2671,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
104,8796,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,6016,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
249,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2501,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,2966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
332,60040,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2762,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
232,5171,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
215,3448,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
591,2761,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
414,7293,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
82,6539,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
387,6763,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
387,2395,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
402,25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
115,3624,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
599,128852,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,151,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
508,307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
438,1060,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
438,1485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
554,2081,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
249,5151,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
509,32587,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
346,1212,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
525,66934,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,480,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414,134853,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
599,6867,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,2804,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
555,3705,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
140,1089,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
590,50,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
448,7000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
527,4896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
352,2571,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18,102903,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
514,76093,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
283,671,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,80549,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
414,2699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
104,1653,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
414,414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,6639,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
132,4878,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
156,1219,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
298,2959,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
414,6567,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
489,59315,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
301,50,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
356,31878,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
352,119145,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
318,101741,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
402,293,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
586,339,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
368,3638,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
600,5945,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
409,3040,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,2083,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
570,1387,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
76,5679,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
448,2694,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,3751,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
381,1210,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
433,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86,2805,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
462,160644,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,111362,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
365,68358,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28,1233,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
514,168358,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,64839,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390,8970,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,1527,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
339,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
610,6617,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,3000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
305,106785,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
599,27020,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
91,3708,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
362,1252,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
380,40815,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
318,100277,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
45,1431,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,7155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223,4886,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
479,1088,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
487,7438,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
352,90866,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
230,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380,95182,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
465,3623,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
236,2505,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
597,2288,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
448,2002,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
448,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
430,356,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
106,5952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
610,103042,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
222,4239,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,5620,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
343,35836,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
89,3624,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
557,1485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,2528,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
550,142056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
194,342,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,5266,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,5502,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
597,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,6250,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
441,1196,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
603,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
156,1204,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
603,2971,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28,61323,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
96,780,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
182,3949,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,81845,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403,180,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
288,87,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
314,227,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
294,50,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
448,3821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1196,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111,40819,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
232,588,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
387,2278,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
288,1061,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,119145,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
167,1732,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
606,7323,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
249,5283,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
413,128360,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,4085,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
140,1019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
212,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
448,3593,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,66097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
125,27773,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
135,3104,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
111,4995,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
563,52287,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
211,2947,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
346,1251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
100,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,293,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
412,2915,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
453,110,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
599,26585,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
438,41573,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
474,938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,62081,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
307,266,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
381,2052,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
125,92420,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
140,3827,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
425,5952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
484,3977,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
560,46578,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
318,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
249,110730,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,8961,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
19,3785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
307,41571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
421,2478,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308,858,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
307,6787,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1379,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4447,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
534,93363,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
249,788,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
571,2517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,595,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
227,2396,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
525,3671,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
313,318,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
274,6534,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,39,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
414,54997,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
83,76251,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
458,595,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
519,88163,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
47,88405,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
134,380,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
137,912,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
606,62999,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
223,1345,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
64,4773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
551,59315,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
571,2366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
527,1333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
274,53000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
387,5156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,55492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,94833,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
526,1961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,170,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
360,1687,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
489,95,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
62,68157,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
382,2720,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
414,1173,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
599,7102,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
381,8644,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
103,86882,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
42,2146,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
518,2289,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
610,5294,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
364,783,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
91,1370,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
68,3697,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
182,4816,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606,8813,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577,2987,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
448,139642,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
282,4007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474,3983,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
409,1093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,3979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,527,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,5621,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
288,2427,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
212,750,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21,108932,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
599,3087,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
302,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
448,1208,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
274,1380,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
137,1231,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290,1079,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
538,364,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
235,594,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
559,329,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
274,6618,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
474,2019,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
380,2990,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
125,27482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
187,866,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
226,1276,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
567,101025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
368,2529,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
522,3578,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
307,1753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,1974,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
331,97921,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
232,45517,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91,8157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
603,4223,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
240,16,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
380,2423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,31878,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
534,783,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
380,48043,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
153,527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
480,39183,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
609,1150,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,122926,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
342,288,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
425,1216,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
